Protein Group Accessions,Protein Description
O76011,"KRT34_HUMAN Keratin, type I cuticular Ha4 OS=Homo sapiens GN=KRT34 PE=2 SV=2"
Q92764,"KRT35_HUMAN Keratin, type I cuticular Ha5 OS=Homo sapiens GN=KRT35 PE=2 SV=5"
O76013,"KRT36_HUMAN Keratin, type I cuticular Ha6 OS=Homo sapiens GN=KRT36 PE=1 SV=1"
O76014,"KRT37_HUMAN Keratin, type I cuticular Ha7 OS=Homo sapiens GN=KRT37 PE=2 SV=3"
O76015,"KRT38_HUMAN Keratin, type I cuticular Ha8 OS=Homo sapiens GN=KRT38 PE=2 SV=3"
O76009,"KT33A_HUMAN Keratin, type I cuticular Ha3-I OS=Homo sapiens GN=KRT33A PE=2 SV=2"
Q14525,"KT33B_HUMAN Keratin, type I cuticular Ha3-II OS=Homo sapiens GN=KRT33B PE=2 SV=3"
P02534,"K1M1_SHEEP Keratin, type I microfibrillar 48 kDa, component 8C-1 OS=Ovis aries PE=1 SV=2"
P25690,"K1M2_SHEEP Keratin, type I microfibrillar, 47.6 kDa OS=Ovis aries PE=3 SV=2"
P35908,"K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2"
P04264,"K2C1_HUMAN Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6"
P02539,"K2M1_SHEEP Keratin, type II microfibrillar (Fragment) OS=Ovis aries PE=1 SV=1"
P15241,"K2M2_SHEEP Keratin, type II microfibrillar, component 7C OS=Ovis aries PE=1 SV=1"
P25691,"K2M3_SHEEP Keratin, type II microfibrillar, component 5 OS=Ovis aries PE=1 SV=1"
P06732,KCRM_HUMAN Creatine kinase M-type OS=Homo sapiens GN=CKM PE=1 SV=2
P02441,"KRA3_SHEEP Keratin, high-sulfur matrix protein, IIIA3 OS=Ovis aries PE=1 SV=1"
P02444,"KRA33_SHEEP Keratin, high sulfur matrix protein, IIIB3 OS=Ovis aries PE=1 SV=1"
P02445,"KRA34_SHEEP Keratin, high sulfur matrix protein, IIIB4 OS=Ovis aries PE=1 SV=1"
P02443,"KRA3A_SHEEP Keratin, high-sulfur matrix protein, IIIA3A OS=Ovis aries PE=1 SV=1"
Q02958,KRA61_SHEEP Keratin-associated protein 6-1 OS=Ovis aries GN=KRTAP6-1 PE=1 SV=2
P02438,"KRB2A_SHEEP Keratin, high-sulfur matrix protein, B2A OS=Ovis aries PE=1 SV=2"
P02439,"KRB2B_SHEEP Keratin, high-sulfur matrix protein, B2B OS=Ovis aries PE=1 SV=1"
P02440,"KRB2C_SHEEP Keratin, high-sulfur matrix protein, B2C OS=Ovis aries PE=1 SV=2"
P08131,"KRB2D_SHEEP Keratin, high-sulfur matrix protein, B2D OS=Ovis aries PE=4 SV=2"
Q14533,"KRT81_HUMAN Keratin, type II cuticular Hb1 OS=Homo sapiens GN=KRT81 PE=1 SV=3"
Q9NSB4,"KRT82_HUMAN Keratin, type II cuticular Hb2 OS=Homo sapiens GN=KRT82 PE=1 SV=3"
P78385,"KRT83_HUMAN Keratin, type II cuticular Hb3 OS=Homo sapiens GN=KRT83 PE=1 SV=2"
Q9NSB2,"KRT84_HUMAN Keratin, type II cuticular Hb4 OS=Homo sapiens GN=KRT84 PE=2 SV=2"
P78386,"KRT85_HUMAN Keratin, type II cuticular Hb5 OS=Homo sapiens GN=KRT85 PE=1 SV=1"
O43790,"KRT86_HUMAN Keratin, type II cuticular Hb6 OS=Homo sapiens GN=KRT86 PE=1 SV=1"
P26372,"KRUC_SHEEP Keratin, ultra high-sulfur matrix protein OS=Ovis aries PE=2 SV=1"
P00711,LALBA_BOVIN Alpha-lactalbumin OS=Bos taurus GN=LALBA PE=1 SV=2
P00709,LALBA_HUMAN Alpha-lactalbumin OS=Homo sapiens GN=LALBA PE=1 SV=1
P41159,LEP_HUMAN Leptin OS=Homo sapiens GN=LEP PE=1 SV=1
P00698,LYSC_CHICK Lysozyme C OS=Gallus gallus GN=LYZ PE=1 SV=1
P61626,LYSC_HUMAN Lysozyme C OS=Homo sapiens GN=LYZ PE=1 SV=1
Q7M135,LYSC_LYSEN Lysyl endopeptidase OS=Lysobacter enzymogenes PE=1 SV=1
P68082,MYG_HORSE Myoglobin OS=Equus caballus GN=MB PE=1 SV=2
P02144,MYG_HUMAN Myoglobin OS=Homo sapiens GN=MB PE=1 SV=2
Q15843,NEDD8_HUMAN NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1
P15559,NQO1_HUMAN NAD(P)H dehydrogenase [quinone] 1 OS=Homo sapiens GN=NQO1 PE=1 SV=1
P16083,NQO2_HUMAN Ribosyldihydronicotinamide dehydrogenase [quinone] OS=Homo sapiens GN=NQO2 PE=1 SV=5
P01012,OVAL_CHICK Ovalbumin OS=Gallus gallus GN=SERPINB14 PE=1 SV=2
P02769,ALBU_BOVIN Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4
P01127,PDGFB_HUMAN Platelet-derived growth factor subunit B OS=Homo sapiens GN=PDGFB PE=1 SV=1
P00792,PEPA_BOVIN Pepsin A OS=Bos taurus GN=PGA PE=1 SV=2
P00791,PEPA_PIG Pepsin A OS=Sus scrofa GN=PGA PE=1 SV=3
Q10735,PEPB_PIG Pepsin B (Fragment) OS=Sus scrofa GN=PGB PE=1 SV=1
P30879,PEPC_PIG Gastricsin (Fragment) OS=Sus scrofa GN=PGC PE=1 SV=1
P81054,PLMP_GRIFR Peptidyl-Lys metalloendopeptidase OS=Grifola frondosa GN=MEP PE=1 SV=2
P62937,PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2
Q06830,PRDX1_HUMAN Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1
P01112,RASH_HUMAN GTPase HRas OS=Homo sapiens GN=HRAS PE=1 SV=1
P15252,REF_HEVBR Rubber elongation factor protein OS=Hevea brasiliensis PE=1 SV=2
P02753,RET4_HUMAN Retinol-binding protein 4 OS=Homo sapiens GN=RBP4 PE=1 SV=3
P62979,RS27A_HUMAN Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2
P00441,SODC_HUMAN Superoxide dismutase [Cu-Zn] OS=Homo sapiens GN=SOD1 PE=1 SV=2
O82803,SRPP_HEVBR Small rubber particle protein OS=Hevea brasiliensis GN=SRPP PE=1 SV=1
P0C1U8,SSPA_STAAU Glutamyl endopeptidase OS=Staphylococcus aureus GN=sspA PE=1 SV=1
P63165,SUMO1_HUMAN Small ubiquitin-related modifier 1 OS=Homo sapiens GN=SUMO1 PE=1 SV=1
P12081,"SYHC_HUMAN Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=HARS PE=1 SV=2"
P10636,TAU_HUMAN Microtubule-associated protein tau OS=Homo sapiens GN=MAPT PE=1 SV=5
P10599,THIO_HUMAN Thioredoxin OS=Homo sapiens GN=TXN PE=1 SV=3
P01375,TNFA_HUMAN Tumor necrosis factor OS=Homo sapiens GN=TNF PE=1 SV=1
P02787,TRFE_HUMAN Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3
P02788,TRFL_HUMAN Lactotransferrin OS=Homo sapiens GN=LTF PE=1 SV=6
P00760,TRY1_BOVIN Cationic trypsin OS=Bos taurus PE=1 SV=3
Q29463,TRY2_BOVIN Anionic trypsin OS=Bos taurus PE=2 SV=1
P00761,TRYP_PIG Trypsin OS=Sus scrofa PE=1 SV=1
P51965,UB2E1_HUMAN Ubiquitin-conjugating enzyme E2 E1 OS=Homo sapiens GN=UBE2E1 PE=1 SV=1
O00762,UBE2C_HUMAN Ubiquitin-conjugating enzyme E2 C OS=Homo sapiens GN=UBE2C PE=1 SV=1
P63279,UBC9_HUMAN SUMO-conjugating enzyme UBC9 OS=Homo sapiens GN=UBE2I PE=1 SV=1
